sensor_type,device,label,label_start,datetime_start,label_end,datetime_end
interval_label,tommie smartphone,stairsdown,1498350213026,2017-06-25 00:23:33.026000,1498350249915,2017-06-25 00:24:09.915000
interval_label,tommie smartphone,stairsup,1498350249937,2017-06-25 00:24:09.937000,1498350291472,2017-06-25 00:24:51.472000
interval_label,tommie smartphone,stairsdown,1498350291497,2017-06-25 00:24:51.497000,1498350327201,2017-06-25 00:25:27.201000
interval_label,tommie smartphone,stairsup,1498350327246,2017-06-25 00:25:27.246000,1498350367154,2017-06-25 00:26:07.154000
interval_label,tommie smartphone,stairsdown,1498350367189,2017-06-25 00:26:07.189000,1498350392148,2017-06-25 00:26:32.148000
interval_label,tommie smartphone,stairsup,1498350392178,2017-06-25 00:26:32.178000,1498350419041,2017-06-25 00:26:59.041000
interval_label,tommie smartphone,stairsdown,1498350419068,2017-06-25 00:26:59.068000,1498350432172,2017-06-25 00:27:12.172000
interval_label,tommie smartphone,stairsup,1498350432204,2017-06-25 00:27:12.204000,1498350447072,2017-06-25 00:27:27.072000
interval_label,tommie smartphone,stairsdown,1498350447104,2017-06-25 00:27:27.104000,1498350459784,2017-06-25 00:27:39.784000
interval_label,tommie smartphone,stairsup,1498350459821,2017-06-25 00:27:39.821000,1498350474207,2017-06-25 00:27:54.207000
interval_label,tommie smartphone,stairsdown,1498350474238,2017-06-25 00:27:54.238000,1498350488005,2017-06-25 00:28:08.005000
interval_label,tommie smartphone,stairsup,1498350488052,2017-06-25 00:28:08.052000,1498350503009,2017-06-25 00:28:23.009000
interval_label,tommie smartphone,walking,1498350503169,2017-06-25 00:28:23.169000,1498350589483,2017-06-25 00:29:49.483000
